Date,Hashrate,Fees(sat),Nb_trans,Nb_trans_block,Price,Fee_per_block,Block_reward,ELectricity(TWh),Cambridge_MAX(TWh),Cambridge_MIN(TWh),Cambridge_GUESS(TWh),Dig_Guess(TWh),Dig_Min(TWh)
2013-12-23,9333.93766125748,12.11174057,54267.0,317.350877192982,614.11,3.843671494223328e-05,25.0,16.138835612914807,7.32193687208571,0.164336805351257,2.90657239897963,,
2013-12-26,10508.0178702207,13.36262326,51276.0,284.866666666667,679.02,3.806565945998671e-05,25.0,17.844672770728106,7.50686102691429,0.168487325270743,2.97998131436902,,
2013-12-29,8805.60156722404,14.55153464,51325.0,305.505952380952,715.0,4.445580448797614e-05,25.0,18.7902334133383,7.83366702428571,0.175822304322857,3.10971273767617,,
2014-01-01,11740.802089632,9.36534252,43070.0,210.09756097561,732.0,1.9676356211531733e-05,25.0,19.236975140531094,8.23063570997143,0.184732045934914,3.26729648159947,,
2014-01-04,10435.9377082216,12.28749852,52052.0,369.163120567376,807.39,4.5360912976102135e-05,25.0,21.21824769909364,8.29220571462857,0.186113950483886,3.29173778439515,,
2014-01-07,13185.9483205232,15.53038267,62911.0,355.429378531073,915.69,5.5199542607478464e-05,25.0,24.06438633360743,9.23731413351429,0.207326383885543,3.66691529444025,,
2014-01-10,14243.64470987,12.53797561,54166.0,289.657754010695,826.28,3.6317218550334735e-05,25.0,21.71466994461074,10.2042232187143,0.229028121131143,4.05074696472948,,
2014-01-13,18058.6488747028,11.99050639,53461.0,316.337278106509,844.04,3.793044154531303e-05,25.0,22.18140485396815,11.0343402514286,0.247659636754286,4.38027660932513,,
2014-01-16,17791.7722903476,13.24725593,56703.0,306.502702702703,841.83,4.0603197459394095e-05,25.0,22.123328331056392,11.7726866562857,0.264231411618857,4.67337627936262,,
2014-01-19,16368.4305071198,11.42147877,48005.0,284.05325443787,811.2,3.2443082151115406e-05,25.0,21.31836366530105,11.9355126017143,0.267885949505143,4.73801291951513,,
2014-01-22,16902.1836758303,14.78206656,65835.0,342.890625,824.78,5.06863204155e-05,25.0,21.675262345482597,12.3622615182857,0.277464091854857,4.90741845303316,,
2014-01-25,16903.7992186766,11.85303748,53864.0,326.448484848485,780.02,3.869406126198305e-05,25.0,20.49895732746732,13.1087001934286,0.294217493230286,5.20373049294878,,
2014-01-28,18103.4236793568,14.15795644,65762.0,427.025974025974,747.57,6.045815139008312e-05,25.0,19.646187110771287,13.694657202,0.307368972756,5.43633649568495,,
2014-01-31,20066.4455241064,14.37916749,60269.0,327.548913043478,800.0,4.7098806818196165e-05,25.0,21.024039608212583,14.2210492405714,0.319183549621714,5.64529712961056,,
2014-02-03,21157.0132156339,12.14407582,57600.0,318.232044198895,814.34,3.864634073104972e-05,25.0,21.400888282589676,15.0199862374286,0.337115246662286,5.96244930725931,,
2014-02-06,21761.8906024157,15.01442794,70160.0,385.494505494506,781.0,5.787979474013194e-05,25.0,20.524727518570618,16.2183072034286,0.364010895010286,6.43814401833676,,
2014-02-09,19676.9190476932,10.63153353,56579.0,409.992753623188,680.8,4.358851707201952e-05,25.0,17.891455194425617,16.3236870462857,0.366376087038857,6.47997641159668,,
2014-02-12,21761.8906024157,16.0368654,62126.0,349.022471910112,675.1,5.597226403597747e-05,25.0,17.741667721563473,16.963235622,0.380730399516,6.73385653518321,,
2014-02-15,23455.9299906277,12.55607333,61896.0,330.994652406417,670.29,4.1559931274528325e-05,25.0,17.615250483495302,17.5066236822857,0.392926442646857,6.94956404066347,,
2014-02-18,25980.5116973035,13.3494205,65408.0,401.276073619632,629.96,5.3568030433374245e-05,25.0,16.555384273497136,19.2282936325714,0.431568368197714,7.63301139142267,,
2014-02-21,26136.0836236347,13.88804876,69390.0,456.513157894737,563.0,6.340076996423687e-05,25.0,14.795677522198726,20.4700401102857,0.459438678030857,8.12594462776542,,
2014-02-24,28314.0905922709,15.21980169,73796.0,386.366492146597,611.05,5.8804213901321495e-05,25.0,16.058431772049428,21.5841473665714,0.484444196449714,8.56820921665699,,
2014-02-27,28314.0905922709,14.6442873,72138.0,379.673684210526,585.21,5.5600505118284164e-05,25.0,15.379353003915746,21.4614108437143,0.481689443381143,8.51948678215426,,
2014-03-02,28262.4181718192,10.82910593,56635.0,404.535714285714,567.48,4.380760102468212e-05,25.0,14.913400532766225,22.2739514202857,0.499926465210857,8.84203914147838,,
2014-03-05,30538.5860782745,14.32140013,72392.0,464.051282051282,673.28,6.645864091095897e-05,25.0,17.69384543623177,19.7780860823657,0.506348657213143,7.82609210007476,,
2014-03-08,33194.1153024722,11.62425694,64590.0,384.464285714286,631.99,4.469111641396432e-05,25.0,16.608726890448803,16.1093950132114,0.527801581316571,6.32790169265592,,
2014-03-11,31866.3506903734,15.29331241,76204.0,453.595238095238,629.33,6.936973683878808e-05,25.0,16.538838291667055,14.2056085577143,0.556111032685714,5.54352492137966,,
2014-03-14,29367.8475506144,13.65532312,70615.0,530.93984962406,641.01,7.25015520390075e-05,25.0,16.84579165369993,14.38693942896,0.563209644312,5.61428656454912,,
2014-03-17,37607.7472230889,13.0816633,66396.0,412.39751552795,634.99,5.394845443893164e-05,25.0,16.687573210673612,15.0928452221143,0.590843940865714,5.88975567525977,,
2014-03-20,35283.6729564935,13.7341206,71002.0,401.141242937853,611.2,5.509322208142372e-05,25.0,16.062371397033775,15.1951741964229,0.594849842573143,5.92968801726075,,
2014-03-23,43312.2931501866,11.13423626,57811.0,270.144859813084,563.01,3.0078566935834564e-05,25.0,14.795920601582111,16.57406940264,0.648829848708,6.46778111679817,,
2014-03-26,39324.9976022039,15.14818021,68315.0,429.654088050314,585.79,6.508477553749363e-05,25.0,15.394601278062407,17.8715460008571,0.699622537242857,6.97410183005038,,
2014-03-29,42560.5986707397,9.78902191,53250.0,306.034482758621,499.6,2.995778256939658e-05,25.0,13.12950373321387,18.99007612992,0.743409957024,7.41059137716005,,
2014-04-01,44551.7377898386,12.31562078,64136.0,375.06432748538,457.49,4.619150025415671e-05,25.0,12.022859414115501,18.84917670552,0.737894126844,7.35560749756094,,
2014-04-04,50027.3703673607,13.52233973,65692.0,336.882051282051,448.72,4.555433546375176e-05,25.0,11.792383087727849,20.2966315491086,0.794558056767429,7.92045496364486,,
2014-04-07,44415.1321567057,14.19487722,65810.0,435.827814569536,458.0,6.18652231687549e-05,25.0,12.036269784986949,14.4131421381269,0.835563656576572,5.95803152910469,,
2014-04-10,53237.3159412568,14.37984843,68027.0,438.883870967742,441.93,6.311083542887808e-05,25.0,11.613949718568765,7.25377666666601,0.821725638958286,3.49169779431327,,
2014-04-13,60538.4335560578,10.29986168,51168.0,273.625668449198,423.37,2.8183065371242793e-05,25.0,11.126176142775844,5.06841023949581,0.860349098304,2.79152829448891,,
2014-04-16,45327.7718585558,14.2744465,68594.0,431.408805031447,523.0,6.158121907050321e-05,25.0,13.744473855974828,5.46735539624343,0.928068972912,3.01125531743824,,
2014-04-19,56547.9844196814,12.61314875,53515.0,336.572327044025,482.11,4.2452368261399354e-05,25.0,12.66987231460688,5.71325295432706,0.969809426501143,3.14668831486752,,
2014-04-22,53425.7030713554,15.29422985,78042.0,506.766233766234,498.38,7.750599259439615e-05,25.0,13.09746700516134,5.76590111367507,0.978746310905143,3.17568534145536,,
2014-04-25,56894.9045694954,13.64442103,72650.0,399.175824175824,502.15,5.446523010052196e-05,25.0,13.196530750020719,5.99707226821835,1.01798699683371,3.30300747764484,,
2014-04-28,57588.7448691234,12.79024099,64546.0,424.644736842105,438.8,5.431308519345654e-05,25.0,11.53168905280997,5.91435583886087,1.00394610392057,3.25744975006171,,
2014-05-01,66817.8858733963,10.84631035,59658.0,338.965909090909,452.03,3.676529448069886e-05,25.0,11.879365869909687,6.23355458469422,1.058129238312,3.43325484247819,,
2014-05-04,60454.2776949776,9.88528194,51769.0,342.841059602649,440.0,3.38908053478053e-05,25.0,11.563215675446418,6.22573090339622,1.056801189312,3.42894579354994,,
2014-05-07,64829.2583176404,13.54172333,69825.0,439.150943396226,428.01,5.9468605755801836e-05,25.0,11.248129556359636,6.56712357029074,1.11475168251429,3.61697463181183,,
2014-05-10,70397.4154737568,10.09687328,56416.0,315.173184357542,449.0,3.1822637037121805e-05,25.0,11.799735019928269,6.7864235924112,1.15197727542686,3.73775850442751,,
2014-05-13,74817.9710179175,12.37220357,69357.0,428.12962962963,442.45,5.296906932126486e-05,25.0,11.627610636096355,6.98288591626654,1.185326230068,3.84596405802883,,
2014-05-16,80099.2395603588,11.63597683,65433.0,361.508287292818,446.53,4.206502054792214e-05,25.0,11.734828144998257,7.33549103612985,1.24518000720857,4.04016837898332,,
2014-05-19,77898.7110010083,11.40509824,64094.0,381.511904761905,446.89,4.3511807535390496e-05,25.0,11.744289640575241,7.71943260748541,1.31035306327714,4.2516318772451,,
2014-05-22,73497.6538823072,12.75997199,73343.0,426.412790697674,493.97,5.441015265480053e-05,25.0,12.981559853084644,7.98833327881018,1.355998233888,4.39973429929467,,
2014-05-25,78483.2567556605,10.14448351,57566.0,357.552795031056,527.91,3.6271884331469576e-05,25.0,13.873494928682929,7.9703268900247,1.35294169749429,4.38981692058989,,
2014-05-28,91996.9301043173,13.95978274,72338.0,428.03550295858,572.7,5.975282626308404e-05,25.0,15.050591972530315,8.14606018400286,1.38277195468971,4.48660554645941,,
2014-05-31,79003.0134229165,9.64770833,52172.0,354.91156462585,621.3,3.424083258454147e-05,25.0,16.32778636304934,8.35744264064974,1.41865356201429,4.6030286615597,,
2014-06-03,97714.2534441336,13.43594734,69655.0,393.531073446328,662.0,5.287462779478536e-05,25.0,17.397396795157384,9.06228628502411,1.53829888771371,4.99123539374748,,
2014-06-06,86494.3621241971,10.80069596,62342.0,448.503597122302,661.48,4.844150989484315e-05,25.0,17.38372808369617,9.17677878225155,1.55773368326057,5.0542944261491,,
2014-06-09,79481.3057357487,11.09517441,59875.0,383.814102564103,657.11,4.258484408966351e-05,25.0,17.268880215652757,9.08083362548791,1.54144724920971,5.00145071240672,,
2014-06-12,90585.3116841254,12.93722403,64744.0,376.418604651163,624.97,4.8698118174320956e-05,25.0,16.4242435931279,9.3275388855265,1.583324808048,5.13732856783964,,
2014-06-15,108702.37402095,9.53850979,53916.0,283.768421052632,572.28,2.7067278623033726e-05,25.0,15.039534683153395,10.2071665505482,1.73263925433086,5.62180109462698,,
2014-06-18,113768.842858603,12.91108153,63888.0,404.354430379747,608.0,5.2206530176496226e-05,25.0,15.97827336673875,10.9103053775121,1.85199519182914,6.00906886453401,,
2014-06-21,126484.18411927,9.18948220000001,51173.0,275.123655913978,593.48,2.528243938820428e-05,25.0,15.596670172858783,11.8179313900056,2.0060622828,6.5089620410859,,
2014-06-24,132507.240505902,11.06251476,64883.0,345.122340425532,588.25,3.817920984963192e-05,25.0,15.459233608816907,12.3486750270118,2.09615459734286,6.80127971266614,,
2014-06-27,125145.727144463,10.70192844,62966.0,319.624365482233,577.34,3.420597087071263e-05,25.0,15.172515959597154,12.8153091841247,2.17536449893714,7.05828780617146,,
2014-06-30,104506.281189491,11.74118135,69403.0,529.793893129771,599.99,6.220406177359162e-05,25.0,15.767776432691953,12.6765543335234,2.15181123372,6.98186579746491,,
2014-07-03,111194.683185619,10.9758023,62849.0,452.151079136691,650.49,4.962720854335975e-05,25.0,17.094911134841436,12.3270369598791,1.73224256925658,6.23918001828901,,
2014-07-06,124571.487177873,9.22847962,52139.0,367.176056338028,631.0,3.388476752867463e-05,25.0,16.58270247601027,12.4714993722654,1.15636682490331,5.4017762152281,,
2014-07-09,132931.989673033,11.68912918,68518.0,412.759036144578,624.97,4.824793693706262e-05,25.0,16.42424329737302,13.2688740679075,0.86230320460323,5.1851125253668,,
2014-07-12,137948.291170128,8.71204703,53454.0,340.471337579618,634.0,2.9662023053606392e-05,25.0,16.661539768575615,13.3349953515631,0.866600222910658,5.21095091182835,,
2014-07-15,118927.432811316,12.51728456,72316.0,454.817610062893,621.21,5.693081448056351e-05,25.0,16.325435976730017,13.6586573212989,0.887634016153624,5.3374291438677,,
2014-07-18,137025.08563043,11.9486888,64062.0,372.453488372093,625.8,4.450330825032557e-05,25.0,16.446053276099022,14.0576650674969,0.913564299043279,5.49335044148055,,
2014-07-21,128407.155716566,10.59027192,64190.0,414.129032258065,627.0,4.38573906157936e-05,25.0,16.477588906511414,14.5635517513506,0.946440314477644,5.69103710030645,,
2014-07-24,128407.155716566,10.69751731,66276.0,463.468531468531,620.43,4.95796263802489e-05,25.0,16.3049327356348,13.9984882323838,0.909718579030027,5.47022575528744,,
2014-07-27,149954.363443907,8.9093621,51991.0,339.81045751634,595.9,3.0274944113797397e-05,25.0,15.660270964530163,13.6202989295635,0.885141222571627,5.32243973508878,,
2014-07-30,162993.873308595,11.03235411,66153.0,384.610465116279,585.5,4.2431588455745924e-05,25.0,15.386966115692225,14.4684157867669,0.940257721537679,5.65386057130699,,
2014-08-02,157405.511938015,8.46604847,54989.0,337.355828220859,595.76,2.8560707933547864e-05,25.0,15.65659068651212,15.2400990032513,0.990407033913963,5.95541323439892,,
2014-08-05,122943.950152769,12.10342599,72823.0,539.42962962963,588.5,6.528946599035338e-05,25.0,15.465820390100692,14.7543005525209,0.958836490798376,5.76557650682165,,
2014-08-08,157903.329123918,11.16262924,68262.0,434.789808917197,585.02,4.8533974342731156e-05,25.0,15.374355447084968,14.8375296192815,0.96424529116957,5.79810014630504,,
2014-08-11,178499.415531385,12.25468145,75575.0,415.247252747253,590.74,5.088722805405223e-05,25.0,15.524678800250499,16.5680385088985,1.07670572703431,6.47433561834965,,
2014-08-14,166730.223298547,12.19660765,79082.0,439.344444444444,549.98,5.358511812096106e-05,25.0,14.45350537964532,17.4903685715572,1.13664511335014,6.83475694241518,,
2014-08-17,161826.393201531,37.32208652,60223.0,354.252941176471,523.88,0.00013221458920552721,25.0,13.767639210925436,17.1587189957725,1.11509223022375,6.70515737272801,,
2014-08-20,187281.346343637,11.96609234,73842.0,436.934911242604,490.0,5.228403494498703e-05,25.0,12.877226930878994,18.5345245287134,1.20450158883957,7.24278448900116,,
2014-08-23,186096.021366779,8.62310977999999,57593.0,355.512345679012,515.69,3.0656219849354256e-05,25.0,13.552349818532242,19.7322630753118,1.28233892316974,7.71082790461414,,
2014-08-26,196763.946158505,11.56150685,72660.0,420.0,501.55,4.8558328770000006e-05,25.0,13.180759601376602,17.1498328037439,1.27305438079577,6.85146703489446,,
2014-08-29,196763.946158505,10.42778542,68614.0,403.611764705882,506.61,4.208776875340467e-05,25.0,13.313733213775256,10.300784964983,1.29716010148321,4.61833282119963,,
2014-09-01,204522.695658425,10.91278347,70383.0,517.522058823529,478.87,5.6476061688897764e-05,25.0,12.584732029379875,4.32001303405714,1.39202861993654,2.73804136103701,,
2014-09-04,227701.934499713,11.19739332,70810.0,448.164556962025,474.5,5.0182748163873385e-05,25.0,12.469885030873762,4.42775969691429,1.42674759814733,2.80633162245307,,
2014-09-07,223611.480586544,19.79030044,60352.0,389.367741935484,479.59,7.705704594547615e-05,25.0,12.603664047925044,4.46265038057143,1.43799034899947,2.82844547586393,,
2014-09-10,212703.603484762,12.74883973,72558.0,462.152866242038,473.35,5.8919128224798695e-05,25.0,12.439667317305057,4.44216198445714,1.43138841665741,2.81545984930679,,
2014-09-13,241336.780876941,9.54517518,61246.0,338.375690607735,474.62,3.229855243504311e-05,25.0,12.47302971441135,4.54825262468571,1.46557377821565,2.88270051702578,,
2014-09-16,250600.648941334,14.35162373,87234.0,510.140350877193,470.83,7.32134236527965e-05,25.0,12.373448635995363,4.89506463771429,1.57732627619832,3.10251134368084,,
2014-09-19,240220.740405303,10.61078897,69437.0,406.06432748538,425.56,4.3086628871923375e-05,25.0,11.183736074746205,5.31273097645714,1.71191001299046,3.36722992243865,,
2014-09-22,232806.520022423,11.71465132,73289.0,436.244047619048,401.15,5.1104469082826236e-05,25.0,10.54224355018633,5.41484836457143,1.74481508196308,3.43195232724015,,
2014-09-25,241703.584481879,13.21049144,78523.0,456.529069767442,423.68,6.0309733682739564e-05,25.0,11.134337260291801,5.17513382948571,1.66757237671579,3.28002030603279,,
2014-09-28,239501.007151538,10.79213151,62605.0,477.900763358779,400.39,5.157567886897333e-05,25.0,10.522270907685828,4.95883803908571,1.59787584380376,3.14293117790643,,
2014-10-01,249839.180122108,12.91355722,78779.0,508.251612903226,390.18,6.5633362853831e-05,25.0,10.253957319997385,5.15082245554286,1.65973857435186,3.26461166099528,,
2014-10-04,246393.122465251,12.57120078,66632.0,432.675324675325,358.9,5.439248379045199e-05,25.0,9.431912520961308,5.24585591382857,1.69036100366916,3.32484424303087,,
2014-10-07,260177.353092678,13.36032911,79069.0,590.067164179104,327.61,7.883491510437234e-05,25.0,8.609617949454393,5.47371380777143,1.76378316863635,3.46926147814935,,
2014-10-10,276657.26825683,13.00507017,81058.0,522.954838709677,363.61,6.801064373160381e-05,25.0,9.555696795492896,5.52543521142857,1.7804492466288,3.50204270851781,,
2014-10-13,266217.371341478,13.1040355,77942.0,502.851612903226,380.8,6.589385386716132e-05,25.0,10.007450377109388,5.35660505691428,1.72604746470374,3.39503748830062,,
2014-10-16,260997.422883802,12.15888547,75737.0,511.736486486487,394.84,6.222145330009398e-05,25.0,10.376421025375574,5.40206302834286,1.74069529023898,3.42384893052986,,
2014-10-19,233157.697776197,10.55272153,63255.0,475.601503759398,391.0,5.018890228422175e-05,25.0,10.275500628602465,5.36022967268571,1.72721541694146,3.39733478412399,,
2014-10-22,297537.062087534,12.67184925,79987.0,503.062893081761,385.89,6.374737144400943e-05,25.0,10.141215058966193,5.41775466925714,1.74575157434606,3.43379435465408,,
