Date,Price,prix_log,interpolate,interpolate_log
2018-09-04,7265.08,8.890834587643687,4532.669472001084,8.41906633233289
2018-09-07,6501.19,8.779740516050271,4557.948113653957,8.42462782616338
2018-09-10,6240.98,8.738892500314263,4583.343629668727,8.430184060897261
2018-09-13,6326.04,8.752429726956574,4608.856449173539,8.435735046471429
2018-09-16,6522.39,8.782996152169554,4634.487002464454,8.441280792794629
2018-09-19,6342.39,8.75501094800416,4660.2357210076225,8.446821309747584
2018-09-22,6756.12,8.81820403975929,4686.103037441328,8.452356607183091
2018-09-25,6583.45,8.792314203023121,4712.089385578034,8.457886694926124
2018-09-28,6686.08,8.80778303220909,4738.195200406509,8.463411582773944
2018-10-01,6611.02,8.796493232589931,4764.420918093876,8.4689312804962
2018-10-04,6483.73,8.77705124102619,4790.766975987709,8.474445797835038
2018-10-07,6573.62,8.790819949085272,4817.2338126181,8.479955144505197
2018-10-10,6626.85,8.798884857155734,4843.821867699759,8.485459330194118
2018-10-13,6247.0,8.73985662749357,4870.531582134016,8.490958364562026
2018-10-16,6599.17,8.794699162530613,4897.36339801107,8.496452257242069
2018-10-19,6509.61,8.781034825573968,4924.317758612004,8.501941017840402
2018-10-22,6504.78,8.780292570236337,4951.395108410793,8.50742465593627
2018-10-25,6489.77,8.77798236993302,4978.595893076433,8.512903181082116
2018-10-28,6457.21,8.772952614941037,5005.920559475132,8.518376602803706
2018-10-31,6301.61,8.748560435286421,5033.369555672307,8.523844930600198
2018-11-03,6390.42,8.76255527291114,5060.943330934785,8.529308173944273
2018-11-06,6437.76,8.769935932505918,5088.642335732733,8.53476634228219
2018-11-09,6444.97,8.771055260591314,5116.467021741833,8.540219445033905
2018-11-12,6408.53,8.765385194441594,5144.417841845543,8.5456674915932
2018-11-15,5756.77,8.658131832514176,5172.495250136958,8.551110491327726
2018-11-18,5572.44,8.625588298041896,5200.699701921,8.556548453579126
2018-11-21,4491.98,8.41004886348867,5229.03165371666,8.561981387663145
2018-11-24,4352.98,8.378615947009235,5257.491563258895,8.567409302869699
2018-11-27,3793.35,8.241004812675671,5286.079889500884,8.572832208462984
2018-11-30,4278.77,8.361420864095814,5314.79709261604,8.578250113681563
2018-12-03,4140.6,8.328595983854612,5343.643634000273,8.583663027738481
2018-12-06,3744.98,8.22817155548312,5372.619976273944,8.589070959821335
2018-12-09,3453.66,8.147189817266172,5401.726583284089,8.59447391909238
2018-12-12,3407.28,8.133669598023427,5430.963920106459,8.599871914688613
2018-12-15,3242.42,8.084075243565492,5460.332453047676,8.605264955721871
2018-12-18,3556.54,8.176543441122835,5489.832649647475,8.610653051278945
2018-12-21,4135.19,8.327288555616185,5519.4649786805585,8.616036210421619
2018-12-24,3995.17,8.292841410486503,5549.229910159,8.621414442186818
2018-12-27,3848.21,8.255363384101075,5579.127915334183,8.626787755586662
2018-12-30,3770.36,8.23492576659929,5609.159466699024,8.63215615960857
2019-01-02,3855.88,8.257354534914239,5639.325037990109,8.637519663215357
2019-01-05,3856.62,8.257546431187112,5669.625104189728,8.642878275345304
2019-01-08,4032.25,8.302079811797292,5700.060141528181,8.648232004912273
2019-01-11,3646.25,8.201454521181931,5730.630627485697,8.653580860805768
2019-01-14,3531.96,8.16960823663141,5761.337040794837,8.658924851891058
2019-01-17,3621.43,8.194624254441255,5792.179861442288,8.664263987009214
2019-01-20,3703.98,8.217163196183458,5823.159570671401,8.669598274977261
2019-01-23,3587.35,8.185169047347047,5854.276650983995,8.674927724588208
2019-01-26,3577.79,8.182500570339514,5885.531586142697,8.68025234461117
2019-01-29,3448.58,8.145717831094363,5916.924861173083,8.685572143791447
2019-02-01,3444.81,8.144624029532034,5948.45696236565,8.69088713085059
2019-02-04,3456.02,8.14787291694424,5980.128377278261,8.696197314486533
2019-02-07,3405.7,8.133205777484303,6011.939594737916,8.701502703373606
2019-02-10,3664.38,8.206414432206717,6043.891104843371,8.706803306162712
2019-02-13,3632.42,8.197654371802058,6075.983398966831,8.712099131481324
2019-02-16,3608.2,8.190964312018703,6108.216969756454,8.717390187933631
2019-02-19,3910.8,8.271497235631516,6140.592311138304,8.722676484100589
2019-02-22,3944.88,8.28017381456638,6173.109918318606,8.727958028540016
2019-02-25,3766.89,8.234005006310017,6205.77028778584,8.733234829786667
2019-02-28,3833.23,8.25146306879816,6238.573917313044,8.738506896352341
2019-03-03,3831.44,8.250995990624528,6271.521305959786,8.743774236725926
2019-03-06,3872.25,8.261591012427868,6304.6129540745205,8.749036859373518
2019-03-09,3875.96,8.262548653039966,6337.8493632965165,8.754294772738461
2019-03-12,3881.09,8.263871320999534,6371.231036558323,8.759547985241475
2019-03-15,3885.21,8.264932315394935,6404.758478087831,8.76479650528072
2019-03-18,3994.92,8.292778832968583,6438.432193410211,8.77004034123184
2019-03-21,4056.4,8.308051159737841,6472.252689350432,8.775279501448097
2019-03-24,4011.92,8.297025208703557,6506.220474035344,8.780513994260431
2019-03-27,3947.74,8.280898542255077,6540.33605689566,8.78574382797752
2019-03-30,4115.55,8.322527761530976,6574.599948668457,8.790969010885895
2019-04-02,4152.53,8.331473066024868,6609.012661398981,8.796189551249974
2019-04-05,4911.24,8.499281734729085,6643.574708443251,8.801405457312192
2019-04-08,5189.39,8.554371435533616,6678.286604469915,8.80661673729304
2019-04-11,5310.18,8.577381011966535,6713.1488654625355,8.811823399391152
2019-04-14,5064.62,8.53003438918912,6748.162008721881,8.817025451783394
2019-04-17,5196.65,8.555769466194477,6783.326552868074,8.822222902624944
2019-04-20,5277.04,8.57112061344137,6818.64301784251,8.82741576004932
2019-04-23,5377.19,8.589921211874433,6854.111924910538,8.832604032168533
2019-04-26,5195.61,8.555569317236797,6889.733796663293,8.837787727073106
2019-04-29,5301.29,8.575705466150572,6925.5091570201,8.842966852832184
2019-05-02,5326.67,8.580481556434188,6961.438531230353,8.848141417493558
2019-05-05,5771.08,8.66061451703041,6997.522445876224,8.853311429083817
