,,
Bitcoin Energy Consumption,,
DateTime,Estimated TWh per Year,Minimum TWh per Year
2019-10-12 00:00:00,"73,121461379","51,2423891965"
2019-10-13 00:00:00,"73,121461379","51,7793859439"
2019-10-14 00:00:00,"73,121461379","52,1014731273"
2019-10-15 00:00:00,"73,121461379","52,2537785516"
2019-10-16 00:00:00,"73,121461379","51,3943567985"
2019-10-17 00:00:00,"73,121461379","50,8563454645"
2019-10-18 00:00:00,"73,121461379","50,4241616312"
2019-10-19 00:00:00,"73,121461379","50,39938926"
2019-10-20 00:00:00,"73,121461379","50,1392793621"
2019-10-21 00:00:00,"73,121461379","50,1640517334"
2019-10-22 00:00:00,"73,121461379","49,9989025919"
2019-10-23 00:00:00,"73,121461379","50,6182118725"
2019-10-24 00:00:00,"73,121461379","51,1020798437"
2019-10-25 00:00:00,"73,121461379","51,8071906242"
2019-10-26 00:00:00,"73,121461379","53,0759022766"
2019-10-27 00:00:00,"73,121461379","53,5836716036"
2019-10-28 00:00:00,"73,121461379","53,3726535122"
2019-10-29 00:00:00,"73,121461379","52,9004786274"
2019-10-30 00:00:00,"73,121461379","52,4791499175"
2019-10-31 00:00:00,"73,121461379","51,6435134842"
2019-11-01 00:00:00,"73,121461379","51,0785810749"
2019-11-02 00:00:00,"73,121461379","49,8531123099"
2019-11-03 00:00:00,"73,121461379","48,9144553836"
2019-11-04 00:00:00,"73,121461379","48,6624086163"
2019-11-05 00:00:00,"73,121461379","48,4538181883"
2019-11-06 00:00:00,"73,121461379","48,5233483309"
2019-11-07 00:00:00,"73,121461379","48,688910343"
2019-11-08 00:00:00,"73,121461379","48,7202283937"
2019-11-09 00:00:00,"73,121461379","48,4621758742"
2019-11-10 00:00:00,"73,121461379","48,0931971626"
2019-11-11 00:00:00,"73,121461379","47,3923150031"
2019-11-12 00:00:00,"73,121461379","47,4087638108"
2019-11-13 00:00:00,"73,121461379","47,4756505932"
2019-11-14 00:00:00,"73,121461379","48,1637064628"
2019-11-15 00:00:00,"73,121461379","47,9783241525"
2019-11-16 00:00:00,"73,121461379","48,1045388731"
2019-11-17 00:00:00,"73,121461379","48,6980490128"
2019-11-18 00:00:00,"73,121461379","49,8594022498"
2019-11-19 00:00:00,"73,121461379","50,2267881499"
2019-11-20 00:00:00,"73,121461379","50,2143344084"
2019-11-21 00:00:00,"73,121461379","49,4695645285"
2019-11-22 00:00:00,"73,121461379","49,5417429016"
2019-11-23 00:00:00,"73,121461379","49,3907796504"
2019-11-24 00:00:00,"73,121461379","48,8352279281"
2019-11-25 00:00:00,"73,121461379","48,217953261"
2019-11-26 00:00:00,"73,121461379","48,0794329355"
2019-11-27 00:00:00,"73,121461379","48,0918431052"
2019-11-28 00:00:00,"73,121461379","47,3026824122"
2019-11-29 00:00:00,"73,121461379","46,4170529413"
2019-11-30 00:00:00,"73,121461379","45,8822172817"
2019-12-01 00:00:00,"73,121461379","46,1470818571"
2019-12-02 00:00:00,"73,121461379","46,0955765377"
2019-12-03 00:00:00,"73,121461379","45,5953723779"
2019-12-04 00:00:00,"73,121461379","45,1046545409"
2019-12-05 00:00:00,"73,121461379","45,7615281094"
2019-12-06 00:00:00,"73,121461379","46,6726709396"
2019-12-07 00:00:00,"73,121461379","47,00082252"
2019-12-08 00:00:00,"73,121461379","47,1147458585"
2019-12-09 00:00:00,"73,121461379","47,1274399773"
2019-12-10 00:00:00,"73,121461379","47,5528782592"
2019-12-11 00:00:00,"73,121461379","48,0609019014"
2019-12-12 00:00:00,"73,121461379","48,2196553267"
2019-12-13 00:00:00,"73,121461379","47,801171747"
2019-12-14 00:00:00,"73,121461379","47,4713958239"
2019-12-15 00:00:00,"73,121461379","47,0353378537"
2019-12-16 00:00:00,"73,121461379","46,9833943857"
2019-12-17 00:00:00,"73,121461379","46,6947035308"
2019-12-18 00:00:00,"73,121461379","46,1551323894"
2019-12-19 00:00:00,"73,121461379","44,0332678995"
2019-12-20 00:00:00,"73,121461379","44,475298231"
2019-12-21 00:00:00,"73,121461379","48,1935993947"
2019-12-22 00:00:00,"73,121461379","48,8177576396"
2019-12-23 00:00:00,"73,121461379","54,4857854209"
2019-12-24 00:00:00,"73,121461379","53,9348704328"
2019-12-25 00:00:00,"73,121461379","54,2656873108"
2019-12-26 00:00:00,"73,121461379","52,150963043"
2019-12-27 00:00:00,"73,121461379","50,8589958536"
2019-12-28 00:00:00,"73,121461379","50,575592069"
2019-12-29 00:00:00,"73,121461379","45,1651663078"
2019-12-30 00:00:00,"73,121461379","41,3132199924"
2019-12-31 00:00:00,"73,121461379","41,9105079408"
2020-01-01 00:00:00,"73,121461379","42,1081277454"
2020-01-02 00:00:00,"73,121461379","45,4168494182"
2020-01-03 00:00:00,"73,121461379","46,968248062"
2020-01-04 00:00:00,"73,121461379","48,0466628017"
2020-01-05 00:00:00,"73,121461379","49,162739274"
2020-01-06 00:00:00,"73,121461379","49,9388582288"
2020-01-07 00:00:00,"73,121461379","51,0950491029"
2020-01-08 00:00:00,"73,121461379","51,5316813879"
2020-01-09 00:00:00,"73,121461379","51,9542011735"
2020-01-10 00:00:00,"73,121461379","52,276941018"
2020-01-11 00:00:00,"73,121461379","52,0788504297"
2020-01-12 00:00:00,"73,121461379","51,7398057993"
2020-01-13 00:00:00,"73,121461379","51,4096473709"
2020-01-14 00:00:00,"73,121461379","51,1040154516"
2020-01-15 00:00:00,"73,121461379","50,9363291932"
2020-01-16 00:00:00,"73,121461379","50,8450391919"
2020-01-17 00:00:00,"73,121461379","51,0733423904"
2020-01-18 00:00:00,"73,1540964784","51,092327425"
2020-01-19 00:00:00,"73,1659542789","51,5555695908"
2020-01-20 00:00:00,"73,1659542789","51,9165377282"
2020-01-21 00:00:00,"73,1659542789","51,9245704174"
2020-01-22 00:00:00,"73,1659542789","51,7352255937"
2020-01-23 00:00:00,"73,1659542789","51,8563137217"
2020-01-24 00:00:00,"73,1659542789","51,9687687072"
2020-01-25 00:00:00,"73,1659542789","52,4359651483"
2020-01-26 00:00:00,"73,1659542789","52,3575757379"
2020-01-27 00:00:00,"73,1892778653","52,5593416609"
2020-01-28 00:00:00,"73,2386592214","52,6125333701"
2020-01-29 00:00:00,"73,4583751991","52,8341570933"
2020-01-30 00:00:00,"73,6787503247","52,8894854366"
2020-01-31 00:00:00,"73,8997865757","52,6205029339"
2020-02-01 00:00:00,"74,1214859354","52,7184280934"
2020-02-02 00:00:00,"74,3438503932","52,8098080396"
2020-02-03 00:00:00,"74,5281842385","53,0567069587"
2020-02-04 00:00:00,"74,5281842385","52,8853947081"
2020-02-05 00:00:00,"74,6958726531","52,8974393522"
2020-02-06 00:00:00,"74,919960271","52,6328475952"
2020-02-07 00:00:00,"75,1447201518","52,8692390804"
2020-02-08 00:00:00,"75,3701543123","52,6731897931"
2020-02-09 00:00:00,"75,5962647752","52,1057720938"
2020-02-10 00:00:00,"75,8230535696","51,1264105898"
2020-02-11 00:00:00,"76,0505227303","50,5966223584"
2020-02-12 00:00:00,"76,2786742985","50,4958957834"
2020-02-13 00:00:00,"76,5075103214","50,6451354709"
2020-02-14 00:00:00,"76,7370328523","50,0367539687"
2020-02-15 00:00:00,"76,9672439509","49,2199490948"
2020-02-16 00:00:00,"77,1981456827","49,3374429475"
2020-02-17 00:00:00,"77,4297401198","49,4367096199"
2020-02-18 00:00:00,"77,5972447352","49,8368307487"
2020-02-19 00:00:00,"77,6408111015","49,5281623138"
2020-02-20 00:00:00,"77,6493637037","49,7074071472"
2020-02-21 00:00:00,"77,6895484137","50,1452627822"
2020-02-22 00:00:00,"77,7155207838","50,4734584479"
2020-02-23 00:00:00,"77,7615441815","50,301115027"
2020-02-24 00:00:00,"77,7821807366","50,4618530825"
2020-02-25 00:00:00,"77,7821807366","50,4892864805"
2020-02-26 00:00:00,"77,7821807366","50,6127375318"
2020-02-27 00:00:00,"77,7821807366","50,264625909"
2020-02-28 00:00:00,"77,7821807366","49,8602713673"
2020-02-29 00:00:00,"77,7821807366","49,8445060853"
2020-03-01 00:00:00,"77,7821807366","49,9269499679"
2020-03-02 00:00:00,"77,7821807366","50,0661511662"
2020-03-03 00:00:00,"77,7821807366","50,4178041439"
2020-03-04 00:00:00,"77,7821807366","50,9493797131"
2020-03-05 00:00:00,"77,7821807366","51,5336664826"
2020-03-06 00:00:00,"77,7821807366","52,3660858905"
2020-03-07 00:00:00,"77,7821807366","53,1491997873"
2020-03-08 00:00:00,"77,7821807366","53,625468922"
2020-03-09 00:00:00,"77,7821807366","53,920494936"
2020-03-10 00:00:00,"77,7821807366","53,8173292897"
2020-03-11 00:00:00,"77,7821807366","53,6486105732"
2020-03-12 00:00:00,"76,8375204405","53,6494867284"
2020-03-13 00:00:00,"73,3383060584","52,920949368"
2020-03-14 00:00:00,"72,5438277222","51,7297606708"
2020-03-15 00:00:00,"71,5960254221","50,7142965686"
2020-03-16 00:00:00,"67,277026019","49,8987593628"
2020-03-17 00:00:00,"67,478857097","49,0770629698"
2020-03-18 00:00:00,"67,6812936683","47,9806055925"
2020-03-19 00:00:00,"67,8843375493","46,2025450387"
2020-03-19 00:00:00,"67,8843375493","46,2025450387"
2020-03-20 00:00:00,"68,087990562","44,3118934893"
2020-03-21 00:00:00,"68,2922545337","41,5599654067"
2020-03-22 00:00:00,"68,4971312973","38,394283232"
2020-03-23 00:00:00,"68,7026226912","35,6179223467"
2020-03-24 00:00:00,"68,9087305592","35,1249550222"
2020-03-25 00:00:00,"69,1154567509","35,1551040517"
2020-03-26 00:00:00,"69,3228031212","35,419904775"
2020-03-27 00:00:00,"69,5307715305","35,6776263551"
2020-03-28 00:00:00,"69,7306724987","37,0426955121"
2020-03-29 00:00:00,"69,9398645162","38,9039145691"
2020-03-30 00:00:00,"70,1496841097","41,2443523671"
2020-03-31 00:00:00,"70,3601331621","41,5630615166"
2020-04-01 00:00:00,"70,5712135615","41,699340717"
2020-04-02 00:00:00,"70,7829272022","41,746950247"
2020-04-03 00:00:00,"70,9952759838","42,249267164"
2020-04-04 00:00:00,"71,2082618118","43,3016524119"
2020-04-05 00:00:00,"71,4218865972","44,1532961892"
2020-04-06 00:00:00,"71,636152257","43,8058912568"
2020-04-07 00:00:00,"71,8510607138","43,8613753216"
2020-04-08 00:00:00,"72,0666138959","44,1942227992"
2020-04-09 00:00:00,"72,2828137376","44,4091297113"
2020-04-10 00:00:00,"72,4996621788","44,138961105"
2020-04-11 00:00:00,"72,7171611654","44,3465106495"
2020-04-12 00:00:00,"72,9353126489","44,6905991976"
2020-04-13 00:00:00,"73,1541185868","45,6695238349"
2020-04-14 00:00:00,"73,3735809426","46,5040482735"
2020-04-15 00:00:00,"73,5937016854","47,1051263944"
2020-04-16 00:00:00,"73,8144827905","48,0591148747"
2020-04-17 00:00:00,"74,0359262388","48,9413552565"
2020-04-18 00:00:00,"74,2580340175","49,6359632994"
2020-04-19 00:00:00,"74,4808081196","49,4095467097"
2020-04-20 00:00:00,"74,704250544","48,87774399"
2020-04-21 00:00:00,"74,9283632956","47,9736360743"
2020-04-22 00:00:00,"75,1531483855","47,7441160618"
2020-04-23 00:00:00,"75,3786078306","47,1784042562"
2020-04-24 00:00:00,"75,6047436541","47,205523741"
2020-04-25 00:00:00,"75,8315578851","46,6334713978"
2020-04-26 00:00:00,"76,0590525587","46,5914359816"
2020-04-27 00:00:00,"76,2872297164","46,4375427319"
2020-04-28 00:00:00,"76,5160914056","46,6813272226"
2020-04-29 00:00:00,"76,7456396798","46,3861985296"
2020-04-30 00:00:00,"76,9758765988","46,5204166989"
2020-05-01 00:00:00,"77,2068042286","46,1558906476"
2020-05-02 00:00:00,"77,4384246413","45,8856431972"
2020-05-03 00:00:00,"77,6707399152","45,724839725"
2020-05-04 00:00:00,"77,7821807366","45,9678176151"
2020-05-05 00:00:00,"77,7821807366","46,8004858206"
2020-05-06 00:00:00,"77,7821807366","47,1100548786"
2020-05-07 00:00:00,"77,7821807366","47,6271790827"
2020-05-08 00:00:00,"77,7821807366","48,5355904049"
2020-05-09 00:00:00,"77,7821807366","49,20577723"
2020-05-10 00:00:00,"77,7821807366","49,9994228271"
2020-05-11 00:00:00,"69,600568382","49,5658375977"
2020-05-12 00:00:00,"57,5887025808","49,2093739812"
2020-05-13 00:00:00,"57,7614686886","49,6790037631"
2020-05-14 00:00:00,"57,9347530946","49,8433741868"
2020-05-15 00:00:00,"58,1085573539","48,8414973187"
2020-05-16 00:00:00,"58,282883026","47,4952252772"
2020-05-17 00:00:00,"58,4577316751","46,0237186272"
2020-05-18 00:00:00,"58,6331048701","45,7419407581"
2020-05-19 00:00:00,"58,8090041847","44,6226564445"
2020-05-20 00:00:00,"58,9854311973","43,0716613499"
2020-05-21 00:00:00,"58,6607091553","41,8516764715"
2020-05-22 00:00:00,"58,7114126871","40,2666687827"
2020-05-23 00:00:00,"58,8560226043","39,8940805541"
2020-05-24 00:00:00,"57,9193618947","39,6141691732"
2020-05-25 00:00:00,"56,64906333","39,0830093275"
2020-05-26 00:00:00,"56,5814943167","38,2815087516"
2020-05-27 00:00:00,"56,7044075747","37,8386042357"
2020-05-28 00:00:00,"56,8745207974","36,9998718066"
2020-05-29 00:00:00,"57,0451443598","37,1690897528"
2020-05-30 00:00:00,"57,2162797929","37,3824515111"
2020-05-31 00:00:00,"57,3879286323","37,7429593096"
2020-06-01 00:00:00,"57,5600924182","38,6552647588"
2020-06-02 00:00:00,"57,7327726954","40,0237229326"
2020-06-03 00:00:00,"57,9059710135","41,0831744219"
2020-06-04 00:00:00,"58,0796889266","41,7600462068"
2020-06-05 00:00:00,"58,2539279933","42,2052636885"
2020-06-06 00:00:00,"58,4286897773","42,2918630524"
2020-06-07 00:00:00,"58,6039758467","42,7748102823"
2020-06-08 00:00:00,"58,7797877742","43,5237757235"
2020-06-09 00:00:00,"58,9561271375","44,3384836616"
2020-06-10 00:00:00,"59,1329955189","44,8482318051"
2020-06-11 00:00:00,"59,3103945055","45,3541963155"
2020-06-12 00:00:00,"59,488325689","46,0580768424"
2020-06-13 00:00:00,"59,6667906661","46,8456225702"
2020-06-14 00:00:00,"59,8155929008","47,0458460603"
2020-06-15 00:00:00,"59,2564681807","46,8856672682"
2020-06-16 00:00:00,"59,4342375852","46,5185908696"
2020-06-17 00:00:00,"59,6125402979","46,2837483881"
2020-06-18 00:00:00,"59,7798476339","46,2112047448"
2020-06-19 00:00:00,"59,7805161173","46,3582177732"
2020-06-20 00:00:00,"59,7288819462","46,2407144938"
2020-06-21 00:00:00,"59,8768493147","45,7253576183"
2020-06-22 00:00:00,"60,0564798626","45,2158406532"
2020-06-23 00:00:00,"60,2366493022","44,7696915336"
2020-06-24 00:00:00,"60,064250205","44,9709650592"
2020-06-25 00:00:00,"59,7310104342","45,0706959609"
2020-06-26 00:00:00,"59,3697981252","45,2317997251"
2020-06-27 00:00:00,"59,0247771508","45,3392022347"
2020-06-28 00:00:00,"59,143027106","46,190750703"
2020-06-29 00:00:00,"59,3204561873","46,6894052115"
2020-06-30 00:00:00,"59,4984175559","47,1497016809"
2020-07-01 00:00:00,"59,6769128085","47,0661715649"
2020-07-02 00:00:00,"59,8559435469","46,9662194685"
2020-07-03 00:00:00,"60,0355113776","47,0810616386"
2020-07-04 00:00:00,"60,2156179117","47,6868800531"
2020-07-05 00:00:00,"60,3451546082","48,1852928859"
2020-07-06 00:00:00,"60,526190072","48,9215176248"
2020-07-07 00:00:00,"60,7077686422","49,565684862"
2020-07-08 00:00:00,"60,8898919482","50,216668953"
2020-07-09 00:00:00,"61,072561624","50,9377760232"
2020-07-10 00:00:00,"61,2557793089","51,2139446884"
2020-07-11 00:00:00,"61,4395466468","51,4440852427"
2020-07-12 00:00:00,"61,6224204478","51,5284701126"
2020-07-13 00:00:00,"61,7987502634","51,352029021"
2020-07-14 00:00:00,"61,8981434415","51,1194172448"
2020-07-14 00:00:00,"61,8981434415","51,1194172448"
2020-07-15 00:00:00,"61,1349043092","50,996466888"
2020-07-16 00:00:00,"60,4869120175","48,8282786076"
2020-07-17 00:00:00,"60,5388559998","46,2706127851"
2020-07-18 00:00:00,"60,6187212615","43,7835071757"
2020-07-19 00:00:00,"60,4463941104","43,3427056718"
2020-07-20 00:00:00,"60,4105434567","42,5986859299"
2020-07-21 00:00:00,"60,5618089053","41,6797750322"
2020-07-22 00:00:00,"60,743494332","41,0812183924"
2020-07-23 00:00:00,"60,925724815","42,7420023085"
2020-07-24 00:00:00,"61,1085019895","44,7652923586"
2020-07-25 00:00:00,"61,2918274954","46,7127090318"
2020-07-26 00:00:00,"61,4757029779","47,0246329146"
2020-07-27 00:00:00,"61,6601300869","48,1205816917"
2020-07-28 00:00:00,"61,8451104771","49,2113414529"
2020-07-29 00:00:00,"62,0306458086","49,6006172296"
2020-07-30 00:00:00,"62,216737746","50,0544293294"
2020-07-31 00:00:00,"62,4033879592","50,7256881845"
2020-08-01 00:00:00,"62,5905981231","51,0465520667"
2020-08-02 00:00:00,"62,7783699175","51,0615002092"
2020-08-03 00:00:00,"62,9667050272","50,402550219"
2020-08-04 00:00:00,"63,1556051423","49,7757759328"
2020-08-05 00:00:00,"63,3450719577","49,661141805"
2020-08-06 00:00:00,"63,5351071736","49,7184588689"
2020-08-07 00:00:00,"63,7257124951","49,4728143093"
2020-08-08 00:00:00,"63,9168896326","49,6120128931"
2020-08-09 00:00:00,"64,1086403015","49,6202010451"
2020-08-10 00:00:00,"64,3009662224","50,0459849484"
2020-08-11 00:00:00,"64,4938691211","50,4694234474"
2020-08-12 00:00:00,"64,6873507284","50,6261502742"
2020-08-13 00:00:00,"64,8814127806","50,8503797712"
2020-08-14 00:00:00,"65,076057019","50,8689311006"
2020-08-15 00:00:00,"65,27128519","51,2497585718"
2020-08-16 00:00:00,"65,4670990456","51,5808725103"
2020-08-17 00:00:00,"65,6635003427","52,1844852293"
2020-08-18 00:00:00,"65,8604908438","52,814812935"
2020-08-19 00:00:00,"66,0580723163","53,259603936"
2020-08-20 00:00:00,"66,2562465332","52,6500755272"
2020-08-21 00:00:00,"66,4550152728","51,7522566548"
2020-08-22 00:00:00,"66,6543803187","50,9615170975"
2020-08-23 00:00:00,"66,8543434596","50,7638322081"
2020-08-24 00:00:00,"67,05490649","50,253146244"
2020-08-25 00:00:00,"67,2560712095","49,7020142212"
2020-08-26 00:00:00,"67,4578394231","49,5134521541"
2020-08-27 00:00:00,"67,6602129414","50,212166444"
2020-08-28 00:00:00,"67,8631935802","51,2444405622"
2020-08-29 00:00:00,"68,0667831609","51,2652758584"
2020-08-30 00:00:00,"68,1348499441","51,7753854396"
2020-08-31 00:00:00,"68,3392544939","53,7363542809"
2020-09-01 00:00:00,"68,5442722574","54,7334306369"
2020-09-02 00:00:00,"68,7499050742","54,8528986801"
2020-09-03 00:00:00,"68,8220837099","51,8491307374"
2020-09-04 00:00:00,"68,9155636181","51,2091233633"
2020-09-05 00:00:00,"68,2034248668","51,4480594496"
2020-09-06 00:00:00,"68,2561910132","49,8864414567"
2020-09-07 00:00:00,"67,9925533605","48,4954920969"
2020-09-08 00:00:00,"67,5434676651","47,4876273854"
2020-09-09 00:00:00,"67,7236518269","47,2791391203"
2020-09-10 00:00:00,"67,9268227824","50,7145109253"
2020-09-11 00:00:00,"68,1306032508","52,0067549928"
2020-09-12 00:00:00,"68,3349950605","52,5698634405"
2020-09-13 00:00:00,"68,5400000457","52,9457515551"
2020-09-14 00:00:00,"68,7456200458","53,5446422521"
2020-09-15 00:00:00,"68,951856906","54,4940990783"
2020-09-16 00:00:00,"69,1587124767","55,9862796998"
2020-09-17 00:00:00,"69,3661886141","56,3572172554"
2020-09-18 00:00:00,"69,57428718","56,4668124422"
2020-09-19 00:00:00,"69,7830100415","56,5848380281"
2020-09-20 00:00:00,"69,9836361954","57,4240775665"
2020-09-21 00:00:00,"69,9650917043","58,0174650263"
2020-09-22 00:00:00,"69,9926154182","58,2802036609"
2020-09-23 00:00:00,"69,3549336917","57,7461153181"
2020-09-24 00:00:00,"69,2188457886","57,3415870913"
2020-09-25 00:00:00,"69,4265023259","57,0503004715"
2020-09-26 00:00:00,"69,6347818329","56,9694123005"
2020-09-27 00:00:00,"69,8436861784","56,6047844556"
2020-09-28 00:00:00,"70,0532172369","57,0178210254"
2020-09-29 00:00:00,"70,2633768887","57,158628947"
2020-09-30 00:00:00,"70,4741670193","57,2900496737"
2020-10-01 00:00:00,"70,657213197","57,5810527116"
2020-10-02 00:00:00,"70,2602137057","57,7594094122"
2020-10-03 00:00:00,"70,4709943468","57,7500222174"
2020-10-04 00:00:00,"70,6824073298","57,315965689"
2020-10-05 00:00:00,"70,8944545518","56,8959714369"
2020-10-06 00:00:00,"71,1071379155","56,4758483388"
2020-10-07 00:00:00,"71,3204593292","56,5061817436"
2020-10-08 00:00:00,"71,5344207072","56,1896076913"
2020-10-09 00:00:00,"71,7490239694","56,2483362138"
2020-10-10 00:00:00,"71,9642710413","56,8982566848"
2020-10-11 00:00:00,"72,1801638544","57,3346944084"
2020-10-12 00:00:00,"72,3967043459","57,5035189625"
2020-10-13 00:00:00,"72,613894459","57,2127655638"
2020-10-14 00:00:00,"72,8317361424","57,006424442"
2020-10-15 00:00:00,"73,0502313508","57,4284858274"
2020-10-16 00:00:00,"73,2693820448","57,9537177735"
2020-10-17 00:00:00,"73,489190191","58,2069546047"
2020-10-18 00:00:00,"73,7096577615","58,5741773752"
2020-10-19 00:00:00,"73,9307867348","58,698978693"
2020-10-20 00:00:00,"74,152579095","59,4637372397"
2020-10-21 00:00:00,"74,3750368323","59,1970603332"
2020-10-22 00:00:00,"74,5981619428","58,5564406186"
2020-10-23 00:00:00,"74,8219564286","57,5969300795"
2020-10-24 00:00:00,"75,0464222979","57,0248196276"
2020-10-25 00:00:00,"75,2715615648","56,1854618518"
2020-10-26 00:00:00,"75,4973762495","56,0202390787"
2020-10-27 00:00:00,"75,7238683783","55,2427201463"
2020-10-28 00:00:00,"75,9510399834","54,9803075066"
2020-10-29 00:00:00,"76,1788931034","53,7168392415"
2020-10-30 00:00:00,"76,4074297827","51,9868596169"
2020-10-31 00:00:00,"76,636652072","49,8584015395"
2020-11-01 00:00:00,"76,8665620282","48,4737901009"
2020-11-02 00:00:00,"77,0971617143","48,4496073542"
2020-11-03 00:00:00,"77,3284531995","48,4496073542"
2020-11-04 00:00:00,"77,5604385591","48,4496073542"
2020-11-05 00:00:00,"77,7821807366","48,4496073542"
2020-11-06 00:00:00,"77,7821807366","48,4496073542"
2020-11-07 00:00:00,"77,7821807366","48,4496073542"
2020-11-08 00:00:00,"77,7821807366","48,4496073542"
2020-11-09 00:00:00,"77,7821807366","48,4496073542"
2020-11-10 00:00:00,"77,7821807366","48,4496073542"
2020-11-11 00:00:00,"77,7821807366","48,4496073542"
2020-11-12 00:00:00,"77,7821807366","48,4496073542"
2020-11-13 00:00:00,"77,7821807366","48,4496073542"
2020-11-14 00:00:00,"77,7821807366","48,4496073542"
2020-11-15 00:00:00,"77,7821807366","48,4496073542"
2020-11-16 00:00:00,"77,7821807366","48,4496073542"
2020-11-17 00:00:00,"77,7821807366","48,4496073542"
2020-11-18 00:00:00,"77,7821807366","48,4496073542"
2020-11-19 00:00:00,"77,7821807366","48,4496073542"
2020-11-20 00:00:00,"77,7821807366","48,4496073542"
2020-11-21 00:00:00,"77,7821807366","48,4496073542"
2020-11-22 00:00:00,"77,7821807366","48,4496073542"
2020-11-23 00:00:00,"77,7821807366","48,4496073542"
2020-11-24 00:00:00,"77,7821807366","48,4496073542"
2020-11-25 00:00:00,"77,7821807366","48,4496073542"
2020-11-26 00:00:00,"77,7821807366","48,4496073542"
2020-11-27 00:00:00,"77,7821807366","48,4496073542"
2020-11-28 00:00:00,"77,7821807366","48,4496073542"
2020-11-29 00:00:00,"77,7821807366","48,4496073542"
2020-11-30 00:00:00,"77,7821807366","48,4496073542"
2020-12-01 00:00:00,"77,7821807366","48,4496073542"
2020-12-02 00:00:00,"77,7821807366","48,4496073542"
2020-12-03 00:00:00,"77,7821807366","48,4496073542"
2020-12-04 00:00:00,"77,7821807366","48,4496073542"
2020-12-05 00:00:00,"77,7821807366","48,4496073542"
2020-12-06 00:00:00,"77,7821807366","48,4496073542"
2020-12-07 00:00:00,"77,7821807366","48,4496073542"
2020-12-08 00:00:00,"77,7821807366","48,4496073542"
2020-12-09 00:00:00,"77,7821807366","48,4496073542"
2020-12-10 00:00:00,"77,7821807366","48,4496073542"
2020-12-11 00:00:00,"77,7821807366","48,4496073542"
2020-12-12 00:00:00,"77,7821807366","48,4496073542"
2020-12-13 00:00:00,"77,7821807366","48,4496073542"
2020-12-14 00:00:00,"77,7821807366","48,4496073542"
2020-12-15 00:00:00,"77,7821807366","48,4496073542"
2020-12-16 00:00:00,"77,7821807366","48,4496073542"
2020-12-17 00:00:00,"77,7821807366","48,4496073542"
2020-12-18 00:00:00,"77,7821807366","48,4496073542"
